Object Class,Object Class Description
CMS_CD_CAG_RBL,Change document object for Agreement-Receivable link
CMS_CD_CHG,Change document object for Charges
CMS_CD_FOB,Change document object for Financed objects
CMS_CD_INS,Change documents for Insurance
CMS_CD_LIQ,Liquidation Measure
CMS_CD_LIQ_CFL,CMS Liquidation Cashflows
CMS_CD_LR_DE,Change Document - Grundbuch
CMS_CD_MOV,Change documents for Movable
CMS_CD_PCN_CR,Change Document for Change Request
CMS_CD_RBL,Change document object for Receivable details
CMS_CD_RE,Real Estate
CMS_CD_REL,Change Document Object for Relationships
CMS_CD_RIG,Change documents for Rights
CMS_CD_SEC,Change Document - Securities
CMS_CD_SHP,Change document object for Ship details
CMS_CD_TSK,Change Document for Manual Tasks
CNV_RUNID,RunID
COKA,CO object: control segment object/cost element (for ALE)
COND_A,Sales: Conditions and Pricing
COND_B,Agreements: Tables for change documents
COND_LE,Change history for listing and exclusion
COND_MS,Material Substitution Condition - Change Log
COND_N,Sales: Conditions and Free Goods
COND_OC,Output Condition Change Log
COND_REC,Change document object for AP condition records (generic)
CONTROL_CYCLE,Kanban Control Cycle
CON_CONSENT,Consent Management: Change Document Object
COPC_ACCOUNT,Cash Account
CRMM_BP10_WP,CRM BP Sales Set WP
CRMM_BP20_WP,CRM BP Shipping Set WP
CRMM_BPATP_WP,CRM BP ATP Set WP
CRMM_BP_PR,Business Partner: Profile Assignment
CRMS4_ICM_LOC,Change log for ICM Location on S4
CRMS4_ICM_OBJ,Change log for ICM Objects on S4
CRMS4_ISX_DISC,Change Document ISX Document
CRMS4_IU_CTM,Utilities Sales Contract
CRMS4_SOM_ALLW,Change log for Allowance Defintion Group
CRMS4_SOM_MR,Change documents for mass run object
CRMS4_SOM_PROD,Change log for Subscription Product-Specific Data
CRMS4_SOM_SHGR,Change log for Contract Sharing Group
CRMS4_TC_LOCK,Change Document TC_LOCK
CRM_CHKLSTAZ,EEW: Generated Object (Do not Process Manually)
CRM_ICM_AID,Change history for other names
CRM_ICM_BP_EX,Change history for BP Extensions
CRM_ICM_BP_NOTE,ICM Person Notes logs
CRM_ICM_BP_REL,ICM Business Partner Relationship logs
CRM_ICM_LOC_REL,Change Document for Location
CRM_ICM_LOG,ICM Notes Logs
CRM_ICM_MAT,CRM ICM Investigative Case: Change Document Matrix Obj
CRM_ICM_REL,CRM ICM Investigative Case: Change Document Relationship Obj
CRM_IST_ITA3,EEW: Generated Object (Do Not Process Manually)
CRM_ISUEXTA4,EEW: Generated Object (Do Not Process Manually)
CRM_ISUIDEAM,EEW: Generated Object (Do Not Process Manually)
CRM_ISULOGA8,EEW: Generated Object (Do Not Process Manually)
CRM_ISUSECA5,EEW: Generated Object (Do Not Process Manually)
CRM_ISU_CONT,ISU Container Object
CRM_ISU_CONT_TS,Utilities: Configuration versions
CRM_ISU_PRA1,EEW: Generated Object (Do not Process Manually)
CRM_ISU_PRAT,EEW: Generated Object (Do not Process Manually)
CRM_ISU_REAX,EEW: Generated Object (Do not Process Manually)
CRM_ISX_MAPTB_I,"Parameters, Mapping Tables"
CRM_ORDER,Change document object for CRM one order documents
CRM_SOC_POSTS,CRM SOCIAL MEDIA POSTS
CRM_TC_TECH_RES,TC: Technical resources
CRM_TIMEREP,Change document object for CRM Time Reporting
CSEAL,Change document object for seal
CSEAL_IN,Change document for seal
CSSL,Cost center/activity type (for ALE)
CTS_HEADER,Currency Transaction Statement Document Header
CTS_ITEM,Currency Transaction Statement Document Items
CUST_VAT_KR,Customer: Change document for VAT Registration
CVP_ARCH_WHITEL,Change documents for Archiving white list table
DDS_JP,Japan Due Date Shift
DEALPASS,Deal Passport
DEBI_PS,IS-PS Enhancements for Object DEBI
DFKKTAXEX,FI-CA Tax Exemptions
DFS_ALLWNC,DFS Allowance
DFS_ASSGMT,DFS Assigment
DFS_CAP_CO,Capability Object
DFS_CO_CHGDOC,Capability Object Change Document
DFS_DIS_SUBS_CH,Defense Disconnected Subscription Change document
DFS_FE_MEASURES,Change document for Manage Measures
DFS_FMPO_CHGDOC,Change document for Flexible Material Planning object
DFS_MET_CHGDOC,MET Change Document
DFS_MODEL,Change Documents for Defense Modeling Canvas
DFS_PLC_CHGDOC,Change document for Platform Code
DFS_RELOCATION,Defense Relocation Planning Change Document Object
DFS_SCN_CHGDOC,Defense Scenario Change Document
DFS_STAT_CHGDOC,Capability Statement Change Document
DGP_DGTMD,Change document for changes to DGTMD
DGP_MASTER,EHS: Dangerous Goods
DMF_CLASSIFY,Classification data
DOKUMENT,Change Documents for Document Info Record
DOK_AUDIT,DMS audit function document
DPR_PROJECT,cProjects
DQAF_KPI,Data Quality Admin. Framework Step KPI
DQAF_STEP,Data Quality Admin. Framework Step
DQAF_TASK,Data Quality Admin. Framework Task
DRF_FILTER_CD,Filter Criteria Change Documents
DTINF_PROC_COLL,Information Retrieval: Data Collection Field Value Changes
EAML_NW,Network data from network modeller
ECM_ORD,Order change documents
ECM_REQ,Change Documents for Request
ECM_VAL,Change Management: Validity
ECONCPOST,Change documents for ECONCPOST
EHENV_SCEN,Change Document  Object for Compliance Scenario BO
EHFND_ACT_TMPL,Change Document Object for EHFND_ACTION_TEMPLATE
EHFND_CHM,Change Document for Chemical
EHFND_CONTROL,Change Document Object for EHFND_CONTROL_REG
EHFND_LHR,Change Document Object for EHFND_LOCATION_STRUCTURE
EHFND_LISTEDSUB,Listed Substance
EHFND_LOC,Change Doc . Object for Location BO
EHFND_PSE,Change Document for the EHFND Process Setup BO
EHFND_REGLIST,Regulatory List Revision
EHFND_REQ,Change Document  Object for Compliance Requirement BO
EHFND_SAMPLMTD,Change Doc . Object for Sampling Method BO
EHFND_VEN,Change Document for Vendor
EHHSS_AGENT,Change Dcoument Object for EHHSS_AGENT
EHHSS_AIRBRN_AG,Change Dcoument Object for Airborne Agent EHHSS_AIRBORNE_AGT
EHHSS_CINSP,Change Documents for Control Inspection Plan
EHHSS_HSP,Change Documents for Health Surveillance Protocols
EHHSS_INCIDENT,change document object for EHHSS_INCIDENT
EHHSS_INC_DEV,change document object for EHHSS_INCIDENT_DEVIATION
EHHSS_INC_REP,Change document object for Incident Report BO
EHHSS_JOB,Change Document for Job
EHHSS_RAS,change document object for Risk Assessment
EHHSS_RAS_ACT,Change Document Object for Risk Assessment Actions
EHHSS_RSK,change document object for Risks
EHHSS_SEG,Change Document for Similar Exposure Group
EHHSS_SPLCP,Change Document for SAmpling Campaign
EHPRC_CAMPAIGN,Change Document Object for EHPRC_CAMPAIGN
EHPRC_COD,Change document object for Complince Data
EHPRC_OBJ_LIST,Change Document Object for EHPRC_OBJECT_LIST
EINKBELEG,Purchasing Document
EINKDOKUMENT,Document Assignment to Purchasing
ELBM,Vendor Evaluation at Material Level
EMBK,Foreign Trade: Legal control - Licenses
EMC_JP,Change Object for EMC Japan
EMMA_CASE,Change Documents for Clarification Cases
ENTRYSHEET,Change Document for Service Entry Sheet
EQUI,Equipment change document objects
ESPHR,EHS: Change Document Object - Phrase
ESREP,EHS: Change Document Object - Report
ESSADM,EHS: Service Administration - Configuration Changes
ESSUB,EHS: Change Document Object - Substance
ESSUBINH,EHS: Change Document Object - Inheritance Relation
ESTDF_OBCT,PP-SHE: Substance characteristic changes.
ESTDU_OBCT,PP-SHE: Change document object for applications.
ESTLP_OBCT,PP-SHE: Change document object for ESTLP.
ESTLR_OBCT,PP-SHE: Change document object for ESTLR.
ESTLU_OBCT,PP-SHE: Change object for ESTLU.
ESTLV_OBCT,PP-SHE: Change document object for ESTLV.
ESTMJ_OBCT,PP-SHE: Change document object for mat.assign.tab. ESTMJ.
ESTOH_OBCT,EHS: change object for table ESTOH
ESTPH_OBCT,PP-SHE: Change document object phrase header.
ESTPJ_OBCT,PP-SHE: Change object for phrases-selection set assignment.
ESTPO_OBCT,PP_SHE: Change object for original phrase.
ESTPP_OBCT,PP-SHE: Phrase item change document object.
ESTPS_OBCT,PP-SHE: Selection set change document object.
ESTPT_OBCT,PP-SHE: AWM name change document object.
ESTRH_OBCT,PP-SHE: Material table ESTRH change document object.
ESTRI_OBCT,PP-SHE: Material identifier changes.
ESTRL_OBCT,PP-SHE: Material ID - material list assignment changes.
ESTRR_OBCT,PP-SHE: Change document object for reference material ESTRR.
ESTVA_OBCT,PP-SHE: Change document object for analysis.
ESTVH_OBCT,PP-SHE: Change document object for the analysis header.
ESTVP_OBCT,PP-SHE: Material analysis items changes.
ETXDCH_REC,Change Document: ETXDCH
EXPIMPBELEG,Foreign Trade Data
FAA_COMP_CODE,Change Documents for FAA Company Code Settings
FAA_MD,Fixed Asset Master Data
FAA_UO,Fixed Asset Usage Object
FACTORYCAL,Factory calendar
FAKTBELEG,Sales: Billing Document
FARR_CONTRACT,Financial Accounting Revenue Recognition:Contract Object
FARR_IMG,Financial Accounting Revenue Recognition: IMG
FARR_INB_PPND,Financial Accounting Rev. Rec.: Inbound Postponed Items
FARR_MANUAL_FUL,Financial Accounting Revenue Recognition:Manual Fulfill Obj.
FCC,Change Document Object for FCc Template
FCC_INSTANCE,Change Document Object for FCc Task List
FCLM_BAM,Bank Account Management
FCLM_BAM2,Enhanced Bank Account Management
FCLM_BAM3,"Bank Account Management, version 3"
FCLM_BAM4,"Bank Account Management, version 4"
FCLM_BASETTING,Bank Account Setting
FCLM_CPL,Cash Pool
FCLM_HOUSEBANK,housebank change document
FCLM_POA,Bank Account Management: Power of Attorney
FCLM_POAI,Bank Account Management: Power of Attorney Implementation
FCOM_CREQ,Change Document Object for Change Requests in CO
FCO_EBDP_RULE,Change Documents for Event-Based Posting Rules
FCRNUM,Payment Card Master Record
FEATURE,Change document attribute management
FHMSTAMM,Change document production resource master
FIBL_RPCODE,Change Documents for Repetitive Codes
FICA_PSDD,Public sector due date for contract acconut
FICO,Financial Conditions
FICOSR,Financial Conditions Set of Rules
FINS_ALLOC_TMPL,FINS One Allocation Template Change Document Object
FIN_ETX_COM_REC,External Tax Document: Communication Record
FIPRADMIN,Administrative Data: Product Configurator
FIPRVALUES,Change Document  :  Product Attributes
FIXTURE,Change Document Object for Fixtures
FI_PAYTRCP,Change Documents for Payment Receipts
FI_RITA,Displaying Changes in Reg. for Indirect Tax. Abroad (RITA)
FKKID_TC,Tax Corrections
FKK_BRINSEQ,Brazil : Storing Sequence Number of Incoming Files
FKK_COLI,Change Documents for Co-Liability
FKK_CORR,Correspondence
FKK_CRDRT,Change in Manual Creditworthiness
FKK_DCM_DS,Debt Set (Debt Collection Management)
FKK_REPREQ,FI-CA: Repayment Request
FKK_REQ,Change Documents for Request Header Data
FKK_REQDUE,Change Documents for Standing Requests Execution Data
FKK_REQLOCK,Change Documents for Locks of Requests
FKK_REQPOS,Change Documents for Request Item Data
FKK_SEC,Contract Accounts Receivable and Payable: Security Deposit
FLOG_SHIPMENT,Change Log for Field Logistics Shipment
FLOG_SUPLRITEM,Change Log for Field Logistics Supplier Item
FMBCSDOCH,FM: Change Document for BCS preposted document header
FMBCSDOCL,FM: Change Document for BCS preposted document lines
FMBPD,FM: Budget Period
FMBSADDRS,FM: Change Document for Manage Budget Addresses
FMBSBO,FM: Budget Addresses (BCS)
FMBSPO,FM: Posting Addresses (BCS)
FMCA_COREL,TRM: Master Data Relationship
FMCA_DM_BP_COLL,Collection steps per Debtor
FMCA_FLD_CMMT,Change Document for ISR TTF Form Comments
FMCA_FORMDATA,TRM: for Form Data
FMCA_PSOB,IS-PS-CA:  Contract Object
FMCA_PSOBVKK,IS-PS-CA:  Contract Object Accts Rec. and Accts Payable Data
FMCA_RETURN,TRM: Tax Return and Form
FMCA_TF_CDO_CST,Change Document for Consolidated Sales Use Tax
FMCA_TF_CDO_MFD,TRM: Change Document Object for MFT Disbursement Schedule
FMCA_TF_CDO_MFR,TRM: Change Document Object for MFT Receipt Schedule
FMCA_TF_CDO_UET,TRM: Change Document Object for Unemployment Tax
FMCA_TF_CDO_WHT,TRM: Change Doc for Withholding Tax
FMCEADDRS,FM: Change Document for Budget Addresse in Cover Groups BCS
FMCECVGRP,FM: Change Document for Cover Groups in BCS
FMCFRULE,FM: FYC carryforward rule
FMCI,FM: Commitment Items
FMCRITERIA,Additional Criteria for Commitment Item Change Documents
FMCUS_DATE,FM Customized Date
FMDT_ABADR,FM Derivation strategy overview
FMDT_CD_DRULE,Derivation table contents for DRULE type derivations
FMDT_S_ABADR,FM Derivation - Steps in a strategy
FMEUFFINSRC,Exp. Cert.: Financing Source Change Documents
FMEUFOPERA,Exp. Cert.: Operation Change Documents
FMFA,FM: Functional Area
FMFCPO,Change document summarization item
FMFCTR,Commitment funds center change document
FMFCTR_NEW,Change Documents for Funds Centers
FMFG_CCRVENDOR,PSM-FG: CCR Vendor Data
FMFG_LFACCR,CCR:Vendor Master CCR Fields
FMFG_SAMVENDOR,PSM-FG: SAM Vendor Data
FMFONDS,Source of funds change document
FMFPO,Account assignment item change document
FMFUNDBPD,FM: Fund with Budget Period assignments
FMFUSE,Application of funds change document
FMINCOMEXP,Revs Increasing the Budget-FM Revenue Commitment Change Docs
FMIUR,FM open interval update rules
FMMEASURE,Change Document Interface - Table FMMEASURE
FMPG,FM: Commitment Item in FM Area
FMPP,FM: Commitment Item in Chart of Commitment Items
FMRBIDX,FM: Change Document for RIB revenue index in BCS
FMRBOBJ,FM: Change Document for RIB objects in RIB BCS
FMRBREC,FM: Change Document for receiver in RIB BCS
FMRIB,Change Document Object for Revenue Increasing the Budget
FMSPLIT_RULE,FM account assignment splitting rule data
FM_S4C_FLUPDATE,Users for Flexible Update Date
FOTETAXUSMAPCH,External Tax:Mapping Table Change document
FOTEXTFLDMAP,External Tax - Custom Extended Field Mapping Auditable Trace
FPIA_INTEREST,Penalty Interest
FSBP_002,Dummy
FSBP_FSTX,Change Document for Tax Compliance
FSH_MD_CD,Change document for master data
FSH_MM_CD_VAS,Change document for VAS in Purchasing
FSH_SD_CD_VAS,Change document for VAS in Sales
FSLS,Foreign Trade: Legal control - Sanctioned party list
FTBP,Central business partner Treasury
FTBPOB,Partner-Object Relationship
FTR_COMMODITY,Document changes done for Commodity master data
FTR_SEC_ACC,Security Account
FTR_TCORT_CO,Treasury: Correspondence
FTR_TREA_MLM,TREA_MLM: Change Documents
FTR_TREA_STMT,TREA Cash Flow Statement
FXM_BSR,B/S Exposure Hedge Request
GAH,Change logs for global hierarchies
GEBAUDE,Buldings and building areas
GHO_ALC_RES_CD,Audit Trail Change Document
GHO_AUDIT_SAVE,Change document for Audit Status Profiles
GHO_CUVD_OWN_MD,Change document for Customer/Vendor Master data
GHO_CUVD_OWN_TY,Ownership Customer/vendor role change document
GHO_DM_CD,Deferment: Audit Trail Change Document
GHO_DOI_BG_HDR,Change document for Division of Interest bearer group
GHO_DOI_BG_ITMS,Change document for Division of Interest bearer group items
GHO_DOI_OWN,Change document for Divison Of Interest Items
GHO_DOI_OWN_HDR,Change document for Division of Interest Header
GHO_DPP_CHANGES,DPP Changes
GHO_FDC_CD,Obsolete - FDC: Audit Trail Change Document
GHO_FORMULA_CD,Formula Change Document
GHO_IFLOT,Change document for OPM Network Object (Functional Location)
GHO_MEAS_CD,Measurement Change Document
GHO_MEAS_PRI_CD,Measurement Priority Rules Change Document
GHO_MODELING_CD,Network Modelling Change Document
GHO_NET_RUL_CD,Obsolete - Network Rule Log
GHO_NODERULE_CD,Node Rules Change Document
GHO_NODE_RUL_CD,Obsolete - Alloc Node Rule Change Document
GHO_NW_RULE_CD,Network Rule Change Document
GHO_OWN_NET_ASG,Change document for DOI to network object assg
GHO_SRC_FORM_CD,Obsolete - Formula Source Data Log
GHO_SRC_NRUL_CD,Obsolete - Network Rule Source Data Log
GHO_TOR_CD,Theoretical Override Change Document
GHO_UOM_RULE_CD,UOM Rule Change Document
GHO_UOM_RUL_CD,Obsolete - Allocation UOM Rule Change Document
GHO_WEL_TEST_CD,Well Test Change Document
GHO_ZONAL_CD,Zonal Contribution Change Document
GLO_FAA_CSMD,Change Doc. for GLOFAAASSETDATA and GLOFAATMDPNDNT
GLPOSTINGTMPL,Posting Template
GMGRANT,Change Document Interface - GMGR
GMGRANTCORE,Change Document Interface - GMGR
GMOBJMAPPER,Change Document GM Object Mapper
GMSPCLASSCORE,Change Document for Sponsored Class (Cloud Edition)
GMSPPROGRAM,Change Document Interface - Table GMSPPROGRAM
GMSPPROGRAMCORE,Change Document Object for Sponsored Program
GOS_ATTA_CD,Change Documents for GOS Attachments
GPM_PROGRAM,CRM Grantor Program Management
GRPG_GRPNR,Change Document Object for Grouping WBS Element
GRUNDBUCH,Land register
GRUNDSTK,Properties and property areas
HANDL_UNIT,Handling Units
HEIZZENTR,Change documents for heating system maintenance
HOLIDAY,Public holidays
HOLIDAYCAL,Public holiday calendar
HR_IT1000,Change Document Object for Infotype 1000
HR_IT1001,Change Document Object for Infotype 1001 and Additional Data
HR_IT1002,Change Document Object for Infotype 1002
HR_IT1003,IT 1003: Update Program for Change Documents (CDOC)
HR_IT1004,Change Document Object for Infotype 1004
HR_IT1005,Planned compensation
HR_IT1006,Change Document Object for Infotype 1006
HR_IT1007,Change Document Object for Infotype 1007
HR_IT1008,Change Document Object for Infotype 1008
HR_IT1009,Change Document Object for Infotype 1009
HR_IT1010,Change Document Object for Infotype 1010
HR_IT1011,Change Document Object for Infotype 1011
HR_IT1013,Change Document Object for Infotype 1013
HR_IT1014,Change Document Object for Infotype 1014
HR_IT1015,Change Document Object for Infotype 1015
HR_IT1016,Change Document Object for Infotype 1016
HR_IT1017,Change Document Object for Infotype 1017
HR_IT1018,Change Document Object for Infotype 1018
HR_IT1019,Change Document Object for Infotype 1019
HR_IT1021,Infotype 1021 Change Document Object
HR_IT1023,Infotype 1023 Change Document Object
HR_IT1024,Infotype 1024 Change Document Object
HR_IT1025,Change Document for IT 1025
HR_IT1026,Infotype 1026 Change Document Object
HR_IT1027,Infotype 1027 Change Document Object
HR_IT1028,Change Document Object for Infotype 1028
HR_IT1029,Infotype 1029 Change Document Object
HR_IT1030,Infotype 1030 Change Document Object
HR_IT1032,Change Document Object for Infotype 1032
HR_IT1033,IT 1033: Update Program for Change Documents (CDOC)
HR_IT1034,Infotype 1034 Change Document Object
HR_IT1035,Infotype 1035 Change Document Object
HR_IT1036,Infotype 1036 Change Document Object
HR_IT1037,Infotype 1037 Change Document Object
HR_IT1038,IT 1038: Update Program for Change Documents (CDOC)
HR_IT1039,Change Document Object for Infotype 1039
HR_IT1042,Infotype 1042 Change Document Object
HR_IT1043,IT 1043: Update Program for Change Documents (CDOC)
HR_IT1044,IT 1044: Update Program for Change Documents (CDOC)
HR_IT1045,IT 1045: Update Program for Change Documents (CDOC)
HR_IT1047,IT 1047: Update Program for Change Documents (CDOC)
HR_IT1048,IT 1048: Update Program for Change Documents (CDOC)
HR_IT1049,Change Document Object for Infotype 1049
HR_IT1050,Job Evaluation
HR_IT1051,Survey Result
HR_IT1055,Change Document Object for Infotype 1055
HR_IT1060,Infotype 1060 Change Document Object
HR_IT1061,Change Document Object for Infotype 1061
HR_IT1062,Infotype 1062 Change Document Object
HR_IT1063,Infotype 1063 Change Document Object
HR_IT1222,Change Document Object for Infotype 1222
HR_IT1240,Change Document Object for Infotype 1240
HR_IT1271,Change Document Object for Infotype 1271
HR_IT1500,Change Documents for Infotype 1500
HR_IT1501,Change Documents for Infotype 1501
HR_IT1502,Change Documents for Infotype 1502
HR_IT1503,Change Documents for Infotype 1503
HR_IT1504,Change Documents for Infotype 1504
HR_IT1505,Change Documents for Infotype 1505
HR_IT1506,Change Documents for Infotype 1506
HR_IT1507,Change Documents for Infotype 1507
HR_IT1509,Change Documents for Infotype 1509
HR_IT1511,Change Documents for Infotype 1511
HR_IT1512,Change Documents for Infotype 1512
HR_IT1513,Change Documents for Infotype 1513
HR_IT1514,Change Documents for Infotype 1514
HR_IT1515,Change Documents for Infotype 1515
HR_IT1516,Change Documents for Infotype 1516
HR_IT1517,Change Documents for Infotype 1517
HR_IT1518,Change Documents for Infotype 1518
HR_IT1519,Change Documents for Infotype 1519
HR_IT1520,Change Documents for Infotype 1520
HR_IT1600,Modification document for infotype 1600
HR_IT1601,Modification document for infotype 1601
HR_IT1630,Change Document object for infotype 1630
HR_IT1631,Change Document for infotype 1631
HR_IT1632,Change Document for infotype 1632
HR_IT1633,Change Document for infotype 1633
HR_IT1660,Change document object for Infotype 1660
HR_IT1661,Change document object for Infotype 1661
HR_IT1680,Infotype 1680 Change Document Object
HR_IT1681,Infotype 1681 Change Document Object
HR_IT1682,Infotype 1682 Change Document Object
HR_IT1683,Infotype 1683 Change Document Object
HR_IT1684,Infotype 1684 Change Document Object
HR_IT1685,Infotype 1685 Change Document Object
HR_IT1686,Infotype 1686 Change Document Object
HR_IT1687,Infotype 1687 Change Document Object
HR_IT1701,Change Document Object for Infotype 1701
HR_IT1702,Change Document Object for Infotype 1702
HR_IT1703,Change Document Object for Infotype 1703
HR_IT1704,Change Document Object for Infotype 1704
HR_IT1705,Change Document Object for Infotype 1705
HR_IT1706,Change Document Object for Infotype 1706
HR_IT1711,Change Document Object for Infotype 1711
HR_IT1712,Change Document Object for Infotype 1712
HR_IT1714,Change Document Object: Infotype 1714
HR_IT1718,Change Document Object for Infotype 1718
HR_IT1719,Change Document Object for Infotype 1719
HR_IT1721,Change Document Object for Infotype 1721
HR_IT1724,Change Document Object: Infotype 1724
HR_IT1725,Change Document Object: Infotype 1725
HR_IT1750,Change Document Object for Infotype 1750
HR_IT1761,HR_IT1761
HR_IT1769,Change Document Object: Infotype 1769
HR_IT1770,Change Document Object: Infotype 1770
HR_IT1771,Change Document Object: Infotype 1771
HR_IT1782,HR_IT1782
HR_IT1783,Change Document Object for Infotype 1783
HR_IT1785,Change Document Object for Infotype 1785
HR_IT1786,Change Document Object for Infotype 1786
HR_IT1890,Change Document Object for Infotype 1890
HR_IT1891,Change Document Object for Infotype 1891
HR_IT1892,Change Document Object for Infotype 1892
HR_IT1893,Change Document Object for Infotype 1893
HR_IT1894,Change Document Object for Infotype 1894
HR_IT1950,Change Document Object for Infotype 1950
HR_IT1951,Change Document Object for Infotype 1951
HR_IT1952,Change Document Object for Infotype 1952
HR_IT1953,Change Document Object for Infotype 1953
HR_IT1954,Change Document Object for Infotype 1954
HR_IT1955,Change Document Object for Infotype 1955
HR_IT1956,Change Document Object for Infotype 1956
HR_IT1957,Change Document Object for Infotype 1957
HR_IT1958,Change Document Object for Infotype 1958
HR_IT1959,Change Document Object for Infotype 1959
HR_IT1980,Change Document Object for Infotype 1980
HR_IT1981,Change Document Object for Infotype 1981
HR_IT1982,Change Document Object for Infotype 1982
HR_IT1983,Change Document Object for Infotype 1983
HR_IT1984,Change Document Object for Infotype 1984
HR_IT1985,Change Document Object for Infotype 1985
HR_IT1986,Change Document Object for Infotype 1986
HR_IT1988,Change Document Object for Infotype 1988
HR_IT1990,NATO Information
HR_IT5003,Change Document Object for Infotype 5003
HR_IT5004,Change Document Object for Infotype 5004
HR_IT5006,Change Document Object for Infotype 5006
HR_IT5007,Change Document Object for Infotype 5007
HR_IT5008,Change Document Object for Infotype 5008
HR_IT5009,Change Document Object for Infotype 5009
HR_IT5010,HR_IT5010
HR_IT5041,Change Document Object for Infotype 5041
HR_IT5042,Change Document Object for Infotype 5042
HR_IT5043,Change Document Object for Infotype 5043
HR_IT5044,Change Document Object for Infotype 5044
HR_IT5045,Change Document Object for Infotype 5045
HR_IT5046,Change Document Object for Infotype 5046
HR_IT5047,Change Document Object for Infotype 5047
HR_IT5050,Change Document Object for Infotype 5050
HR_IT5225,Change Document Object for Infotype 5225
HR_IT5226,Change Document Object for Infotype 5226
HR_IT6200,Change Document Object for Infotype 6200
HR_IT7400,Change Document Object for Infotype 7400
HR_IT7402,Change Document Object for Infotype 7402
HR_IT7403,Change Document Object for Infotype 7403
HR_IT7404,Change Document Object for Infotype 7404
HR_IT7405,Change Document Object for Infotype 7405
HR_IT7406,Change Document Object for Infotype 7406
HR_IT7407,Change Document Object for Infotype 7407
HR_IT7409,Change Document Object for Infotype 7409
HR_IT7410,Change Document Object for Infotype 7410
HR_IT7420,Change Document Object for Infotype 7420
HR_IT7430,Change Document Object for Infotype 7430
HR_IT7431,Change Document Object for Infotype 7431
HR_IT7432,Change Document Object for Infotype 7432
HR_IT7433,Change Document Object for Infotype 7433
HR_IT7434,Change Document Object for Infotype 7434
HR_IT7435,Change Document Object for Infotype 7435
HR_IT7436,Change Document Object for Infotype 7436
HR_IT7437,Change Document Object for Infotype 7437
HR_IT7438,Change Document Object for Infotype 7438
HR_IT7730,Chnage Document Object for Info type 7730
HR_IT7731,Change Document Object for Info type 7731
HR_IT7732,Change Document Object for Info type 7732
HR_NAMESPACE,Namespace Check
HR_PSOLL,Shift Planning: Change Documents for Table PSOLL
HSM_MASTER,EHS: Change Document Object - Hazardous Substance
IBAN,IBAN
IBINVALUES,IBase: Characteristic Values
ICLCLAIM,IS-IS: Claim
ICLITEM,IS-IS: Claim Item
IDCFM_FRIM_DATA,Changes in Impairment Data Table
IDCFM_USFA,US-FAM: Facility
IDENTITY,Changes in the Environment of Identity
IE_RCT,Change Document contract details(Ireland)
IFLO,PM: Functional Location
IHC_OBJ_PN,IHC Payment Order Change Documents
ILM_ARA,ILM: Change Documents for Audit Areas
ILM_DCRF,ILM: Change Documents for DCRF Business Rules
ILM_DCRF_CONF,ILM: Change Documents for DCRF Configurations
ILM_OBJ_GROUPS,ILM: Change Documents for Object Groups
ILM_POL,ILM: Change Documents for Policies
IMAK,Appropriation requests with variant
IMPR,Investment program positions
IMPT,PM: Measurement point
IMRG,PM: Measurement document
IMTP,Investment programs
INCOMINGINVOICE,Change Documents for Incoming Invoices
INCOMINGINV_EXT,"Change Documents for Incoming Invoices, Enhancement IVEXT"
INFOSATZ,Change Documents for Info Records
INKASSO_01,Administration of Collection Items
INS_OBJECT,FS-CD: Change Documents for Insurance Object
INV_BELEG,Change phys. inv. document
IREVISION,PM/CS Orders: Revision
IRLO,PM: Reference Functional Location
ISJP_IT,Change Document for Invoice Summary Items
ISJP_MD,Change Document for Invoice Summary Master Data
ISUC4C_P2P,Change document object ISU-C4C Promise to Pay
ISU_C4C,Change document object ISU C4C
ISU_DEREGPAR,Change Document: Deregulation Parameter
ISU_DEREGSPAGR,Change Document: Service Provider Agreements
ISU_DEVGRP,Change Documents: Device Group
ISU_EABL,Change Documents for Meter Reading
ISU_EABP,Budget Billing Plan
ISU_EADZ,Cross-Installation Billing Data: Register
ISU_EANL,Installation
ISU_EASTE,Period Consumption
ISU_EASTI,Register Relationships
ISU_EASTL,Billing Data: Installation Structure at Device Level
ISU_EASTS,Billing Data: Installation Structure at Register Level
ISU_EAUS,Move-Out Document: Account Level
ISU_EAUSV,Move-out Doc. Contract Level
ISU_ECCARD,Change Document for Business Partner Concession Card
ISU_ECONC,Change Document for Business Partner Concession Card
ISU_ECONCESS,ISU_ECONCESS
ISU_EDCN,Disconnection Document
ISU_EDSC,Change Documents: Discounts
ISU_EEIN,Move-In Document on Contract Account Level
ISU_EEINV,Move-In Document: Contract Level
ISU_EGERR,Change Documents: Device Information Data
ISU_EGPL,Device Location (Table EGPLTX Only)
ISU_EHAU,Change Document for Connection Object (EHAUISU)
ISU_EKON,Franchise Contract
ISU_EKUN,IS-U-Specific Data for Business Partner
ISU_ELOCSD,Change Document for Container-to-SD Contract Allocation
ISU_ELOCSDNEW,Change Documents Container/IBASE for SD Contract
ISU_ELOC_DIFFC,Change Documents for Allocating Note to Container Location
ISU_ELOC_EO,Change Docs. for Allocating Waste Disp.Objects to Cont.Loc.
ISU_ELPASS,Load Profile Allocation
ISU_EORDER,Change Documents for Waste Disposal Orders
ISU_EPREI,Change Documents: Prices
ISU_EPRESC,ISU_EPRESC
ISU_EPROFASS,Assignment of Profiles
ISU_EPROP,Change Documents for Owner Allocation
